ticker,company_name,exchange,industry,market_cap,universe_order,session_date,close,daily_change_pct,weighted_momentum_score,stock_return_90d,index_return_90d,relative_performance,rs_pct,weighted_momentum_pct,rs_pct_blended,rs_rating,weighted_momentum_rating,latest_rs_rating
FET-USD,Fetch.ai,Crypto,AI,,47,2026-04-27,0.2060389965772628,-2.835170537202425,-5.214871253680231,-0.09737325794298635,-0.13171275835635,0.034339500413363644,0.8717948717948718,0.1794871794871795,0.3871794871794872,39,19,84
FET-USD,Fetch.ai,Crypto,AI,,47,2026-04-28,0.1958809942007064,-4.930135821520187,-5.29522371283917,-0.1566341638923059,-0.14390267725157402,-0.01273148664073187,0.8205128205128205,0.10256410256410256,0.31794871794871793,32,11,84
FET-USD,Fetch.ai,Crypto,AI,,47,2026-04-29,0.1985079944133758,1.3411205223808897,-2.879241218793116,-0.0650880115791248,-0.10389413854528917,0.03880612696616437,0.8461538461538461,0.1794871794871795,0.37948717948717947,38,19,84
FET-USD,Fetch.ai,Crypto,AI,,47,2026-04-30,0.1953549981117248,-1.5883472657958309,-3.213376808160806,-0.05112202746697714,-0.0930044087979831,0.04188238133100597,0.8461538461538461,0.23076923076923078,0.41538461538461535,42,24,84
FET-USD,Fetch.ai,Crypto,AI,,47,2026-05-01,0.198399007320404,1.5581936669663898,-2.1428218846827995,0.05593735023118751,-0.005623389787830391,0.0615607400190179,0.8974358974358975,0.358974358974359,0.5205128205128204,52,36,84
FET-USD,Fetch.ai,Crypto,AI,,47,2026-05-02,0.2071820050477981,4.426936326959541,5.088580702246026,0.14467093944652198,0.021861861825287265,0.12280907762123472,0.9230769230769231,0.7948717948717948,0.8333333333333333,83,79,84
FET-USD,Fetch.ai,Crypto,AI,,47,2026-05-03,0.2059639990329742,-0.5878917981042342,1.483168433970783,0.11209860546862171,-0.0019130947258394482,0.11401170019446116,0.9230769230769231,0.7692307692307693,0.8153846153846154,81,76,84
FET-USD,Fetch.ai,Crypto,AI,,47,2026-05-04,0.203926995396614,-0.9890095579441871,2.5546131826094554,0.13740790715437057,0.05545633582320342,0.08195157133116715,0.8974358974358975,0.7692307692307693,0.8076923076923077,80,76,84
FET-USD,Fetch.ai,Crypto,AI,,47,2026-05-05,0.2147489935159683,5.306800160668668,9.02417009242702,0.20726210549171897,0.10829065613925692,0.09897144935246205,0.8974358974358975,0.8717948717948718,0.8794871794871795,87,86,84
FET-USD,Fetch.ai,Crypto,AI,,47,2026-05-06,0.2255779951810836,5.042632092387467,12.999411429186814,0.5258147958734227,0.2986412623132313,0.22717353356019143,0.9743589743589743,0.7948717948717948,0.8487179487179486,84,79,84
FET-USD,Fetch.ai,Crypto,AI,,47,2026-05-07,0.2207300066947937,-2.149140691847251,13.522505296840315,0.3064348770929346,0.13400254011420554,0.17243233697872906,0.9487179487179487,0.8205128205128205,0.8589743589743589,85,81,84
FET-USD,Fetch.ai,Crypto,AI,,47,2026-05-08,0.23352999985218048,5.798936605427407,24.577014458370083,0.41202146079974944,0.15739732966234454,0.2546241311374049,0.9230769230769231,0.8461538461538461,0.8692307692307693,86,84,84
FET-USD,Fetch.ai,Crypto,AI,,47,2026-05-09,0.23214900493621826,-0.5913565352787087,21.86529650792064,0.42700227919084965,0.1480065622364528,0.27899571695439684,0.9487179487179487,0.7692307692307693,0.823076923076923,82,76,84
FET-USD,Fetch.ai,Crypto,AI,,47,2026-05-10,0.240666002035141,3.6687631296385304,25.882527905874888,0.4945877854436409,0.1713921069226536,0.3231956785209873,0.9743589743589743,0.7948717948717948,0.8487179487179486,84,79,84
NEAR-USD,NEAR Protocol,Crypto,Layer 1,,19,2026-04-21,1.3853590488433838,,10.616887365328731,-0.09241711453963641,-0.1457219776034634,0.05330486306382698,0.9487179487179487,0.8974358974358975,0.9128205128205128,90,89,80
NEAR-USD,NEAR Protocol,Crypto,Layer 1,,19,2026-04-22,1.4020999670028689,1.2084172816759553,14.754399353571657,-0.07216177753655983,-0.12585560946744945,0.05369383193088961,0.9487179487179487,0.9230769230769231,0.9307692307692308,92,91,80
NEAR-USD,NEAR Protocol,Crypto,Layer 1,,19,2026-04-23,1.406633973121643,0.3233725287410172,12.108852937672099,-0.06680301705484426,-0.125524418635506,0.05872140158066175,0.9487179487179487,0.9230769230769231,0.9307692307692308,92,91,80
NEAR-USD,NEAR Protocol,Crypto,Layer 1,,19,2026-04-24,1.408154010772705,0.10806206021660714,14.217979912630563,-0.06366263847742726,-0.13079705780395778,0.06713441932653053,0.9487179487179487,0.8974358974358975,0.9128205128205128,90,89,80
NEAR-USD,NEAR Protocol,Crypto,Layer 1,,19,2026-04-25,1.4018950462341309,-0.44448011301971846,12.44384978151125,-0.022080131241418166,-0.10349975147194668,0.08141962023052851,0.9230769230769231,0.8461538461538461,0.8692307692307693,86,84,80
NEAR-USD,NEAR Protocol,Crypto,Layer 1,,19,2026-04-26,1.3951480388641355,-0.4812776383025019,5.982924370283671,-0.04672271147188456,-0.10886952374866288,0.06214681227677832,0.8974358974358975,0.7948717948717948,0.8256410256410256,82,79,80
NEAR-USD,NEAR Protocol,Crypto,Layer 1,,19,2026-04-27,1.363953948020935,-2.2358982684444917,3.811259464773764,-0.08377931827305196,-0.13171275835635,0.04793344008329803,0.8974358974358975,0.8205128205128205,0.8435897435897435,84,81,80
NEAR-USD,NEAR Protocol,Crypto,Layer 1,,19,2026-04-28,1.347177028656006,-1.2300209540997975,5.105362100030408,-0.09361882126029741,-0.14390267725157402,0.050283855991276605,0.9230769230769231,0.7435897435897436,0.7974358974358975,79,74,80
NEAR-USD,NEAR Protocol,Crypto,Layer 1,,19,2026-04-29,1.3264219760894775,-1.5406329031036559,1.828101653323011,-0.03396505222891555,-0.10389413854528917,0.06992908631637362,0.9230769230769231,0.6923076923076923,0.7615384615384615,76,69,80
NEAR-USD,NEAR Protocol,Crypto,Layer 1,,19,2026-04-30,1.295889973640442,-2.301831769935636,-1.3993522450679974,-0.01608188775343955,-0.0930044087979831,0.07692252104454356,0.8974358974358975,0.46153846153846156,0.5923076923076923,59,46,80
NEAR-USD,NEAR Protocol,Crypto,Layer 1,,19,2026-05-01,1.2879270315170288,-0.6144767137169382,-7.0910053649555715,0.06920155726216137,-0.005623389787830391,0.07482494704999176,0.9230769230769231,0.10256410256410256,0.3487179487179487,35,11,80
NEAR-USD,NEAR Protocol,Crypto,Layer 1,,19,2026-05-02,1.2962709665298462,0.6478577441603406,-5.784893315753726,0.10550976280852664,0.021861861825287265,0.08364790098323938,0.8461538461538461,0.07692307692307693,0.3076923076923077,31,9,80
NEAR-USD,NEAR Protocol,Crypto,Layer 1,,19,2026-05-03,1.2754640579223633,-1.6051357428133683,-8.213079031744652,0.06426226005560953,-0.0019130947258394482,0.06617535478144898,0.8461538461538461,0.05128205128205128,0.2897435897435897,29,6,80
NEAR-USD,NEAR Protocol,Crypto,Layer 1,,19,2026-05-04,1.262125015258789,-1.0458187810719277,-7.520712821190978,0.0777094986283664,0.05545633582320342,0.022253162805162985,0.8717948717948718,0.10256410256410256,0.33333333333333337,34,11,80
NEAR-USD,NEAR Protocol,Crypto,Layer 1,,19,2026-05-05,1.2968920469284058,2.7546424680036985,-4.981317043937028,0.11968797285689492,0.10829065613925692,0.011397316717637995,0.8461538461538461,0.10256410256410256,0.3256410256410256,33,11,80
NEAR-USD,NEAR Protocol,Crypto,Layer 1,,19,2026-05-06,1.4917019605636597,15.021289867313703,9.24968859716091,0.5295820832616214,0.2986412623132313,0.23094082094839008,1.0,0.6410256410256411,0.7487179487179487,74,64,80
NEAR-USD,NEAR Protocol,Crypto,Layer 1,,19,2026-05-07,1.4679679870605469,-1.5910667231505582,9.278025709588977,0.35069900289736156,0.13400254011420554,0.21669646278315602,1.0,0.6923076923076923,0.7846153846153845,78,69,80
NEAR-USD,NEAR Protocol,Crypto,Layer 1,,19,2026-05-08,1.5931559801101685,8.527978413228032,20.52092765046809,0.48264687697924513,0.15739732966234454,0.3252495473169006,1.0,0.7692307692307693,0.8384615384615384,83,76,80
NEAR-USD,NEAR Protocol,Crypto,Layer 1,,19,2026-05-09,1.5650609731674194,-1.7634812468774186,18.74436284142087,0.5064785074062379,0.1480065622364528,0.3584719451697851,1.0,0.7435897435897436,0.8205128205128205,81,74,80
NEAR-USD,NEAR Protocol,Crypto,Layer 1,,19,2026-05-10,1.566472053527832,0.09016136652852946,19.03821209549306,0.5224519172171145,0.1713921069226536,0.3510598102944609,1.0,0.717948717948718,0.8025641025641026,80,71,80
FIL-USD,Filecoin,Crypto,Storage,,23,2026-04-21,0.926347017288208,,3.9655165054041097,-0.3121171647913591,-0.1457219776034634,-0.1663951871878957,0.358974358974359,0.6410256410256411,0.5564102564102564,56,64,76
FIL-USD,Filecoin,Crypto,Storage,,23,2026-04-22,0.928505003452301,0.23295656204629367,7.323948784676904,-0.29472238707257703,-0.12585560946744945,-0.16886677760512758,0.38461538461538464,0.6666666666666666,0.582051282051282,58,66,76
FIL-USD,Filecoin,Crypto,Storage,,23,2026-04-23,0.9309880137443542,0.2674202382131563,4.140319877944609,-0.29036816435754664,-0.125524418635506,-0.16484374572204064,0.3333333333333333,0.5128205128205128,0.4589743589743589,46,51,76
FIL-USD,Filecoin,Crypto,Storage,,23,2026-04-24,0.9416030049324036,1.1401855911502778,8.139798133131704,-0.2841251976787088,-0.13079705780395778,-0.15332813987475102,0.358974358974359,0.6923076923076923,0.5923076923076922,59,69,76
FIL-USD,Filecoin,Crypto,Storage,,23,2026-04-25,0.9377009868621826,-0.41440161615681204,5.9251840141031575,-0.2497353902865701,-0.10349975147194668,-0.14623563881462343,0.358974358974359,0.6410256410256411,0.5564102564102564,56,64,76
FIL-USD,Filecoin,Crypto,Storage,,23,2026-04-26,0.944242000579834,0.6975585830979458,-1.9871075550840556,-0.2549624173871037,-0.10886952374866288,-0.1460928936384408,0.38461538461538464,0.20512820512820512,0.25897435897435894,26,21,76
FIL-USD,Filecoin,Crypto,Storage,,23,2026-04-27,0.9218940138816832,-2.3667647366276245,-5.155463671112804,-0.2745361633531268,-0.13171275835635,-0.14282340499677681,0.38461538461538464,0.20512820512820512,0.25897435897435894,26,21,76
FIL-USD,Filecoin,Crypto,Storage,,23,2026-04-28,0.9186279773712158,-0.3542746195645208,-1.60049149822733,-0.2816956509459262,-0.14390267725157402,-0.13779297369435217,0.358974358974359,0.2564102564102564,0.28717948717948716,29,26,76
FIL-USD,Filecoin,Crypto,Storage,,23,2026-04-29,0.914883017539978,-0.40766881953177014,-0.963556214361283,-0.2322475256557902,-0.10389413854528917,-0.12835338711050104,0.38461538461538464,0.3076923076923077,0.3307692307692308,33,31,76
FIL-USD,Filecoin,Crypto,Storage,,23,2026-04-30,0.922333002090454,0.814310071085167,-0.6435995579006426,-0.21429748684748084,-0.0930044087979831,-0.12129307804949774,0.38461538461538464,0.5641025641025641,0.5102564102564102,51,56,76
FIL-USD,Filecoin,Crypto,Storage,,23,2026-05-01,0.9185109734535216,-0.41438706283628557,-1.2267778176248134,-0.12538757219498764,-0.005623389787830391,-0.11976418240715725,0.5128205128205128,0.4358974358974359,0.4589743589743589,46,44,76
FIL-USD,Filecoin,Crypto,Storage,,23,2026-05-02,0.931182026863098,1.3795211789287887,1.2919117845220596,-0.10107843139511374,0.021861861825287265,-0.12294029322040101,0.5128205128205128,0.5384615384615384,0.5307692307692307,53,54,76
FIL-USD,Filecoin,Crypto,Storage,,23,2026-05-03,0.9238560199737548,-0.7867427289187101,-2.203343786731893,-0.14682606653264463,-0.0019130947258394482,-0.14491297180680518,0.4358974358974359,0.46153846153846156,0.4538461538461539,45,46,76
FIL-USD,Filecoin,Crypto,Storage,,23,2026-05-04,0.934270977973938,1.1273356210288243,-0.20521657826475526,-0.1211402163005082,0.05545633582320342,-0.17659655212371161,0.46153846153846156,0.5128205128205128,0.4974358974358974,50,51,76
FIL-USD,Filecoin,Crypto,Storage,,23,2026-05-05,0.9741449952125548,4.26792848955746,3.817837882739661,-0.07079151780571957,0.10829065613925692,-0.1790821739449765,0.4358974358974359,0.5384615384615384,0.5076923076923077,51,54,76
FIL-USD,Filecoin,Crypto,Storage,,23,2026-05-06,1.111538052558899,14.103963785839246,15.573524141623762,0.2603930049575578,0.2986412623132313,-0.0382482573556735,0.6666666666666666,0.8717948717948718,0.8102564102564102,80,86,76
FIL-USD,Filecoin,Crypto,Storage,,23,2026-05-07,1.0969120264053345,-1.3158367470995302,16.33514157788769,0.12327987349136804,0.13400254011420554,-0.010722666622837496,0.7435897435897436,0.8717948717948718,0.8333333333333333,83,86,76
FIL-USD,Filecoin,Crypto,Storage,,23,2026-05-08,1.2857710123062134,17.217332051667288,38.32690000884544,0.31791767172821395,0.15739732966234454,0.1605203420658694,0.8717948717948718,0.9487179487179487,0.9256410256410257,92,94,76
FIL-USD,Filecoin,Crypto,Storage,,23,2026-05-09,1.202273964881897,-6.4939282831203755,33.26957131323176,0.2889314184385834,0.1480065622364528,0.14092485620213058,0.8205128205128205,0.9487179487179487,0.9102564102564102,90,94,76
FIL-USD,Filecoin,Crypto,Storage,,23,2026-05-10,1.1476229429244995,-4.5456379788416985,25.67010000825438,0.22460397211218752,0.1713921069226536,0.05321186518953391,0.7692307692307693,0.7692307692307693,0.7692307692307692,76,76,76
SEI-USD,Sei,Crypto,Layer 1,,45,2026-04-21,0.0574439987540245,,-0.7784840992603792,-0.4638717498280531,-0.1457219776034634,-0.31814977222458973,0.07692307692307693,0.1794871794871795,0.14871794871794872,16,19,72
SEI-USD,Sei,Crypto,Layer 1,,45,2026-04-22,0.0611150003969669,6.390574685898254,10.286162132038434,-0.4288104181115765,-0.12585560946744945,-0.30295480864412705,0.15384615384615385,0.8205128205128205,0.6205128205128205,62,81,72
SEI-USD,Sei,Crypto,Layer 1,,45,2026-04-23,0.0620269998908042,1.4922678359052366,7.088980921635923,-0.4188201476335587,-0.125524418635506,-0.2932957289980527,0.15384615384615385,0.8205128205128205,0.6205128205128205,62,81,72
SEI-USD,Sei,Crypto,Layer 1,,45,2026-04-24,0.0613729991018772,-1.0543808181571634,8.697666458166253,-0.4219310820770197,-0.13079705780395778,-0.2911340242730619,0.1282051282051282,0.7435897435897436,0.558974358974359,56,74,72
SEI-USD,Sei,Crypto,Layer 1,,45,2026-04-25,0.0607579983770847,-1.0020705094949345,6.606003059220766,-0.4094284822483838,-0.10349975147194668,-0.3059287307764371,0.07692307692307693,0.6666666666666666,0.48974358974358967,49,66,72
SEI-USD,Sei,Crypto,Layer 1,,45,2026-04-26,0.0624389983713626,2.7667139128663365,5.677562526495272,-0.4082004263850283,-0.10886952374866288,-0.2993309026363654,0.10256410256410256,0.7692307692307693,0.5692307692307692,57,76,72
SEI-USD,Sei,Crypto,Layer 1,,45,2026-04-27,0.0606219992041587,-2.910038941363391,1.2729366551446963,-0.43198470650432286,-0.13171275835635,-0.30027194814797287,0.10256410256410256,0.7435897435897436,0.5512820512820513,55,74,72
SEI-USD,Sei,Crypto,Layer 1,,45,2026-04-28,0.0591429993510246,-2.43970814646548,2.193656795826482,-0.445780330548727,-0.14390267725157402,-0.301877653297153,0.05128205128205128,0.6153846153846154,0.4461538461538462,45,61,72
SEI-USD,Sei,Crypto,Layer 1,,45,2026-04-29,0.0577189996838569,-2.407723116502758,1.0238636803662216,-0.41974044647006226,-0.10389413854528917,-0.3158463079247731,0.05128205128205128,0.5897435897435898,0.4282051282051282,43,59,72
SEI-USD,Sei,Crypto,Layer 1,,45,2026-04-30,0.0572080016136169,-0.8853203850359148,-1.7464799261876718,-0.4005113471296241,-0.0930044087979831,-0.307506938331641,0.05128205128205128,0.38461538461538464,0.2846153846153846,29,39,72
SEI-USD,Sei,Crypto,Layer 1,,45,2026-05-01,0.0578319989144802,1.0907517886707296,-1.9265050412381357,-0.33919879909422945,-0.005623389787830391,-0.33357540930639906,0.05128205128205128,0.38461538461538464,0.2846153846153846,29,39,72
SEI-USD,Sei,Crypto,Layer 1,,45,2026-05-02,0.0591440014541149,2.268644633181083,-0.9203489969413337,-0.2993662395112442,0.021861861825287265,-0.32122810133653146,0.05128205128205128,0.3076923076923077,0.23076923076923078,24,31,72
SEI-USD,Sei,Crypto,Layer 1,,45,2026-05-03,0.0586219988763332,-0.8825959775255909,-4.867216128418361,-0.3375521129371768,-0.0019130947258394482,-0.33563901821133735,0.05128205128205128,0.23076923076923078,0.17692307692307693,18,24,72
SEI-USD,Sei,Crypto,Layer 1,,45,2026-05-04,0.0585299991071224,-0.1569372777698752,-2.765691570661366,-0.3164938157185401,0.05545633582320342,-0.3719501515417435,0.05128205128205128,0.2564102564102564,0.19487179487179485,20,26,72
SEI-USD,Sei,Crypto,Layer 1,,45,2026-05-05,0.0595810003578662,1.7956625094427858,-1.056371172297188,-0.29378784757108434,0.10829065613925692,-0.40207850371034126,0.05128205128205128,0.1794871794871795,0.14102564102564102,15,19,72
SEI-USD,Sei,Crypto,Layer 1,,45,2026-05-06,0.0615339986979961,3.2778877971155973,-0.3020971083659063,-0.14903680603967784,0.2986412623132313,-0.44767806835290913,0.07692307692307693,0.1794871794871795,0.14871794871794872,16,19,72
SEI-USD,Sei,Crypto,Layer 1,,45,2026-05-07,0.0607179999351501,-1.3260941595082398,0.5211009452338322,-0.23474992091082247,0.13400254011420554,-0.368752461025028,0.05128205128205128,0.3333333333333333,0.2487179487179487,25,34,72
SEI-USD,Sei,Crypto,Layer 1,,45,2026-05-08,0.06520599871873856,7.391545815708467,10.415087151990221,-0.1521668432541523,0.15739732966234454,-0.30956417291649685,0.07692307692307693,0.5384615384615384,0.3999999999999999,40,54,72
SEI-USD,Sei,Crypto,Layer 1,,45,2026-05-09,0.07051300257444382,8.138827653873747,22.299156216246672,-0.07483895135259855,0.1480065622364528,-0.22284551358905136,0.1282051282051282,0.7948717948717948,0.5948717948717948,59,79,72
SEI-USD,Sei,Crypto,Layer 1,,45,2026-05-10,0.07588700205087662,7.621288670496229,31.179649513502827,0.017074834435697683,0.1713921069226536,-0.15431727248695593,0.2564102564102564,0.9230769230769231,0.7230769230769231,72,91,72
ETC-USD,Ethereum Classic,Crypto,Layer 1,,21,2026-04-21,8.429165840148926,,0.08710131831357604,-0.27638438662166565,-0.1457219776034634,-0.13066240901820225,0.46153846153846156,0.3333333333333333,0.3717948717948718,37,34,71
ETC-USD,Ethereum Classic,Crypto,Layer 1,,21,2026-04-22,8.458968162536621,0.3535619413933544,2.957680172812349,-0.2681985657803352,-0.12585560946744945,-0.14234295631288574,0.46153846153846156,0.3333333333333333,0.3717948717948718,37,34,71
ETC-USD,Ethereum Classic,Crypto,Layer 1,,21,2026-04-23,8.520035743713379,0.7219270719946103,1.2333050115098443,-0.2691286782427095,-0.125524418635506,-0.14360425960720347,0.4358974358974359,0.3076923076923077,0.34615384615384615,35,31,71
ETC-USD,Ethereum Classic,Crypto,Layer 1,,21,2026-04-24,8.533679008483887,0.16013154382097383,1.3762198796762881,-0.2628878119133071,-0.13079705780395778,-0.13209075410934934,0.4358974358974359,0.1794871794871795,0.2564102564102564,26,19,71
ETC-USD,Ethereum Classic,Crypto,Layer 1,,21,2026-04-25,8.446557998657227,-1.020907978142227,-0.614052981056834,-0.2405421674349687,-0.10349975147194668,-0.13704241596302202,0.41025641025641024,0.10256410256410256,0.19487179487179485,20,11,71
ETC-USD,Ethereum Classic,Crypto,Layer 1,,21,2026-04-26,8.52861499786377,0.9714844700005276,-2.1948716312283345,-0.2510033425068223,-0.10886952374866288,-0.14213381875815945,0.41025641025641024,0.1794871794871795,0.24871794871794872,25,19,71
ETC-USD,Ethereum Classic,Crypto,Layer 1,,21,2026-04-27,8.390700340270996,-1.6170815264532123,-4.876627902994191,-0.2745691090963659,-0.13171275835635,-0.1428563507400159,0.358974358974359,0.23076923076923078,0.2692307692307692,27,24,71
ETC-USD,Ethereum Classic,Crypto,Layer 1,,21,2026-04-28,8.394287109375,0.042746957447503675,-1.3562434509217236,-0.2722542879466222,-0.14390267725157402,-0.1283516106950482,0.41025641025641024,0.3076923076923077,0.3384615384615385,34,31,71
ETC-USD,Ethereum Classic,Crypto,Layer 1,,21,2026-04-29,8.335829734802246,-0.6963947481313459,-0.5784014423460437,-0.22701085487730166,-0.10389413854528917,-0.12311671633201249,0.4358974358974359,0.38461538461538464,0.4,40,39,71
ETC-USD,Ethereum Classic,Crypto,Layer 1,,21,2026-04-30,8.336297035217285,0.005605925623552999,-1.2712576570813372,-0.21191720355073762,-0.0930044087979831,-0.11891279475275451,0.41025641025641024,0.48717948717948717,0.46410256410256406,46,49,71
ETC-USD,Ethereum Classic,Crypto,Layer 1,,21,2026-05-01,8.403802871704102,0.8097820435336356,-0.9845444448053242,-0.1382870209608228,-0.005623389787830391,-0.1326636311729924,0.46153846153846156,0.5384615384615384,0.5153846153846153,52,54,71
ETC-USD,Ethereum Classic,Crypto,Layer 1,,21,2026-05-02,8.523934364318848,1.4294896542520474,1.8778018874783253,-0.10419346629993809,0.021861861825287265,-0.12605532812522535,0.48717948717948717,0.6153846153846154,0.5769230769230769,58,61,71
ETC-USD,Ethereum Classic,Crypto,Layer 1,,21,2026-05-03,8.49004077911377,-0.3976284161332444,-1.327136264469364,-0.1350969643759108,-0.0019130947258394482,-0.13318386965007134,0.5128205128205128,0.5897435897435898,0.5666666666666667,57,59,71
ETC-USD,Ethereum Classic,Crypto,Layer 1,,21,2026-05-04,8.68313980102539,2.2744180733108132,2.2704117628959963,-0.0886273253689811,0.05545633582320342,-0.14408366119218452,0.5641025641025641,0.6923076923076923,0.6538461538461537,65,69,71
ETC-USD,Ethereum Classic,Crypto,Layer 1,,21,2026-05-05,9.015386581420898,3.8263437881798534,7.245361478344625,-0.034160925261711994,0.10829065613925692,-0.14245158140096892,0.5897435897435898,0.7692307692307693,0.7153846153846154,71,76,71
ETC-USD,Ethereum Classic,Crypto,Layer 1,,21,2026-05-06,9.37956714630127,4.039544633958148,10.265980887256255,0.16717423232622441,0.2986412623132313,-0.13146702998700688,0.5641025641025641,0.7435897435897436,0.6897435897435897,69,74,71
ETC-USD,Ethereum Classic,Crypto,Layer 1,,21,2026-05-07,9.212197303771973,-1.7844090235581644,9.436290797650138,0.04243314318927682,0.13400254011420554,-0.09156939692492871,0.6153846153846154,0.717948717948718,0.6871794871794872,68,71,71
ETC-USD,Ethereum Classic,Crypto,Layer 1,,21,2026-05-08,9.765270233154297,6.003702603675953,16.53099756029612,0.11180241771521726,0.15739732966234454,-0.04559491194712728,0.6410256410256411,0.7435897435897436,0.7128205128205128,71,74,71
ETC-USD,Ethereum Classic,Crypto,Layer 1,,21,2026-05-09,9.58574104309082,-1.8384456935349625,15.683683507381696,0.11813035078560419,0.1480065622364528,-0.029876211450848622,0.6410256410256411,0.6923076923076923,0.6769230769230768,67,69,71
ETC-USD,Ethereum Classic,Crypto,Layer 1,,21,2026-05-10,9.959733963012695,3.90155459281305,19.364271722721305,0.1596716664821518,0.1713921069226536,-0.0117204404405018,0.6410256410256411,0.7435897435897436,0.7128205128205128,71,74,71
KAS-USD,Kaspa,Crypto,Layer 1,,49,2026-04-21,0.0342530012130737,,6.008974625420449,-0.16653281232267392,-0.1457219776034634,-0.020810834719210525,0.7948717948717948,0.7692307692307693,0.7769230769230768,77,76,70
KAS-USD,Kaspa,Crypto,Layer 1,,49,2026-04-22,0.0343570001423358,0.3036199035966636,9.669876638695163,-0.1373873452558101,-0.12585560946744945,-0.011531735788360642,0.8461538461538461,0.7435897435897436,0.7743589743589744,77,74,70
KAS-USD,Kaspa,Crypto,Layer 1,,49,2026-04-23,0.0342889986932277,-0.19792603785657725,7.721866685727874,-0.14584997707420888,-0.125524418635506,-0.020325558438702873,0.8461538461538461,0.8461538461538461,0.8461538461538461,84,84,70
KAS-USD,Kaspa,Crypto,Layer 1,,49,2026-04-24,0.0337329991161823,-1.621510100133694,7.326817750819825,-0.18996735406163412,-0.13079705780395778,-0.059170296257676336,0.6923076923076923,0.6666666666666666,0.6743589743589743,67,66,70
KAS-USD,Kaspa,Crypto,Layer 1,,49,2026-04-25,0.0336409993469715,-0.272729290668583,5.915688759335991,-0.14974978149250207,-0.10349975147194668,-0.04625003002055539,0.7692307692307693,0.6153846153846154,0.6615384615384616,66,61,70
KAS-USD,Kaspa,Crypto,Layer 1,,49,2026-04-26,0.0338770002126693,0.7015275119020892,4.251501555278403,-0.14886185932438245,-0.10886952374866288,-0.03999233557571957,0.7692307692307693,0.717948717948718,0.7333333333333334,73,71,70
KAS-USD,Kaspa,Crypto,Layer 1,,49,2026-04-27,0.0333600006997585,-1.526107712209579,-2.0949898446840254,-0.1610290769012972,-0.13171275835635,-0.029316318544947206,0.7692307692307693,0.46153846153846156,0.5538461538461539,55,46,70
KAS-USD,Kaspa,Crypto,Layer 1,,49,2026-04-28,0.0327790006995201,-1.7416066788110474,0.33163140381444745,-0.17752296712343107,-0.14390267725157402,-0.033620289871857056,0.7435897435897436,0.5128205128205128,0.582051282051282,58,51,70
KAS-USD,Kaspa,Crypto,Layer 1,,49,2026-04-29,0.0325569994747638,-0.677266603675164,-0.3638200874166886,-0.15313186881869956,-0.10389413854528917,-0.049237730273410385,0.6923076923076923,0.4358974358974359,0.5128205128205128,51,44,70
KAS-USD,Kaspa,Crypto,Layer 1,,49,2026-04-30,0.0324999988079071,-0.17507960738484263,-2.063129297997124,-0.13064415017113262,-0.0930044087979831,-0.037639741373149516,0.7435897435897436,0.3333333333333333,0.4564102564102564,46,34,70
KAS-USD,Kaspa,Crypto,Layer 1,,49,2026-05-01,0.0326200015842914,0.3692393254953297,-1.1644038154979386,-0.015096536987118436,-0.005623389787830391,-0.009473147199288046,0.7692307692307693,0.48717948717948717,0.5717948717948718,57,49,70
KAS-USD,Kaspa,Crypto,Layer 1,,49,2026-05-02,0.0332139991223812,1.8209610951577915,1.7806722311570322,0.08217122328547055,0.021861861825287265,0.060309361460183286,0.8205128205128205,0.5897435897435898,0.658974358974359,66,59,70
KAS-USD,Kaspa,Crypto,Layer 1,,49,2026-05-03,0.0336499996483325,1.3127010822900242,1.5089811615993654,0.015174823524386705,-0.0019130947258394482,0.017087918250226153,0.7948717948717948,0.8205128205128205,0.8128205128205128,81,81,70
KAS-USD,Kaspa,Crypto,Layer 1,,49,2026-05-04,0.0333999991416931,-0.7429435638992232,2.3973634590156223,0.045088961570845854,0.05545633582320342,-0.010367374252357564,0.7948717948717948,0.717948717948718,0.7410256410256411,74,71,70
KAS-USD,Kaspa,Crypto,Layer 1,,49,2026-05-05,0.0344160012900829,3.0419226781402076,5.151738443529119,0.10851295497404734,0.10829065613925692,0.00022229883479041312,0.8205128205128205,0.6923076923076923,0.7307692307692307,73,69,70
KAS-USD,Kaspa,Crypto,Layer 1,,49,2026-05-06,0.0365209989249706,6.116334135233381,10.750031430545025,0.3494808469237125,0.2986412623132313,0.050839584610481214,0.8205128205128205,0.7692307692307693,0.7846153846153846,78,76,70
KAS-USD,Kaspa,Crypto,Layer 1,,49,2026-05-07,0.035385001450777,-3.1105323173865385,6.36568232127146,0.1061615128574871,0.13400254011420554,-0.027841027256718442,0.6666666666666666,0.5897435897435898,0.6128205128205128,61,59,70
KAS-USD,Kaspa,Crypto,Layer 1,,49,2026-05-08,0.036437999457120895,2.9758314629679816,11.778006565358323,0.1617777677478065,0.15739732966234454,0.004380438085461957,0.7435897435897436,0.6153846153846154,0.6538461538461539,65,61,70
KAS-USD,Kaspa,Crypto,Layer 1,,49,2026-05-09,0.037241000682115555,2.2037467395530586,14.476135646057076,0.09432578222503385,0.1480065622364528,-0.05368078001141896,0.5641025641025641,0.6666666666666666,0.6358974358974359,63,66,70
